X,Y,record_id,date_status,parcel_id,lon,lat,ObjectId,street_num,street_dir,street_name,address_id
-82.9485,42.446834,REG2020-00256,2020/01/30 00:00:00+00,21026352-3,-82.9485,42.446834,224,16603,,Bringard,113182
-83.163718,42.258745,REG2020-00257,2020/01/30 00:00:00+00,20013042.,-83.163718,42.258745,225,3751,,ANNABELLE,347075
-83.132097,42.339468,REG2020-00258,2020/01/30 00:00:00+00,18010818.,-83.132097,42.339468,226,5628,,Daniels,198385
-83.126902,42.355625,REG2020-00259,2020/01/30 00:00:00+00,16002731.,-83.126902,42.355625,227,5354,,OREGON ST.,190388
-82.933037,42.410426,REG2020-00260,2020/01/30 00:00:00+00,21075259.,-82.933037,42.410426,228,5585,,CADIEUX,303872
,,REG2020-00261,2020/01/30 00:00:00+00,,,,229,11865,,COLLEGE,
-82.953691,42.36152,REG2020-00262,2020/01/30 00:00:00+00,21046530.,-82.953691,42.36152,230,471,,Conner Ave,337276
-82.95046,42.371415,REG2020-00263,2020/01/30 00:00:00+00,21050428.,-82.95046,42.371415,231,1018,,DREXEL,323663
-82.947012,42.425216,REG2020-00264,2020/01/30 00:00:00+00,21076512-4,-82.947012,42.425216,232,11514,,Morang,303359
-82.937872,42.422921,REG2020-00265,2020/01/30 00:00:00+00,21068509.,-82.937872,42.422921,233,10601,,MARNE,297674
,,REG2020-00266,2020/01/30 00:00:00+00,,,,234,5257,,Cecil,
-83.232759,42.420618,REG2020-00267,2020/01/30 00:00:00+00,22089595.,-83.232759,42.420618,235,17574,,Huntington Rd,115865
-83.158483,42.353308,REG2020-00268,2020/01/30 00:00:00+00,18016410.,-83.158483,42.353308,236,8108,,NORMILE,192637
-83.242966,42.349058,REG2020-00269,2020/01/30 00:00:00+00,22106054.,-83.242966,42.349058,237,7769,,BRAILE,168695
-83.151741,42.358535,REG2020-00270,2020/01/30 00:00:00+00,18014622.,-83.151741,42.358535,238,8628,,NORTHLAWN,198080
-83.164057,42.399998,REG2020-00271,2020/01/30 00:00:00+00,16042567.,-83.164057,42.399998,239,14951,,Birwood,89613
-83.157411,42.405987,REG2020-00272,2020/03/05 00:00:00+00,16035589.,-83.157411,42.405987,240,15512,,Indiana,90280
-82.952114,42.425406,REG2020-00273,2020/01/30 00:00:00+00,21058488.002L,-82.952114,42.425406,241,11877,,LANSDOWNE,309299
-83.214579,42.441599,REG2020-00274,2020/01/30 00:00:00+00,22067010.,-83.214579,42.441599,242,20244,,LINDSAY,69344
,,REG2020-00275,2020/01/30 00:00:00+00,,,,243,17859,,TEPPER,
-82.946343,42.407897,REG2020-00276,2020/01/30 00:00:00+00,21070548.,-82.946343,42.407897,244,5809,,DEVONSHIRE,324039
-83.243035,42.362215,REG2020-00277,2020/01/30 00:00:00+00,22105008.,-83.243035,42.362215,245,9256,,BRAILE,171089
-83.24013,42.368236,REG2020-00278,2020/01/30 00:00:00+00,22101999.007,-83.24013,42.368236,246,9981,,STOUT,180613
-83.203504,42.442384,REG2020-00279,2020/01/30 00:00:00+00,22054202.,-83.203504,42.442384,247,20285,,Forrer,70209
-83.194676,42.37619,REG2020-00280,2020/01/30 00:00:00+00,22046911.,-83.194676,42.37619,248,12095,,SUSSEX,206581
-83.171333,42.425297,REG2020-00281,2020/01/30 00:00:00+00,22021228.,-83.171333,42.425297,249,18288,,Appoline,17861
-82.946294,42.408834,REG2020-00282,2020/01/30 00:00:00+00,21070502.,-82.946294,42.408834,250,5934,,DEVONSHIRE,324384
-83.23827,42.365111,REG2020-00283,2020/01/30 00:00:00+00,22098957.004,-83.23827,42.365111,251,9524,,HEYDEN,174065
-83.210861,42.36671,REG2020-00284,2020/01/30 00:00:00+00,22066513.,-83.210861,42.36671,252,9603,,ABINGTON,202545
-83.21785,42.375355,REG2020-00285,2020/01/30 00:00:00+00,22074929.,-83.21785,42.375355,253,12064,,ASHTON,177368
-83.064513,42.443322,REG2020-00286,2020/01/30 00:00:00+00,13021245.,-83.064513,42.443322,254,20138,,Binder,284463
-83.205392,42.412438,REG2020-00287,2020/01/30 00:00:00+00,22057313.,-83.205392,42.412438,255,16708,,MANSFIELD,144461
-83.190121,42.408214,REG2020-00288,2020/01/30 00:00:00+00,22040810.,-83.190121,42.408214,256,15864,,MARLOWE,140904
,,REG2020-00289,2020/01/30 00:00:00+00,,,,257,9490,,BEACONFIELD,
,,REG2020-00290,2020/01/30 00:00:00+00,,,,258,8848,,Suxxex,
-83.204111,42.435,REG2020-00291,2020/01/30 00:00:00+00,22055198.,-83.204111,42.435,259,19470,,PREVOST,60147
-83.22381,42.440832,REG2020-00292,2020/01/30 00:00:00+00,22082295.,-83.22381,42.440832,260,20201,,GLASTONBURY,96003
-83.182309,42.408491,REG2020-00293,2020/01/30 00:00:00+00,22033449.,-83.182309,42.408491,261,15868,,STANSBURY,87402
-82.950729,42.435343,REG2020-00294,2020/01/30 00:00:00+00,21080246.,-82.950729,42.435343,262,18564,,KINGSVILLE,312980
-83.172155,42.411055,REG2020-00295,2020/01/30 00:00:00+00,22022856.,-83.172155,42.411055,263,16205,,STEEL,87899
-83.11775,42.39585,REG2020-00296,2020/01/30 00:00:00+00,08004560.,-83.11775,42.39585,264,2256,,Clements,34318
-83.171195,42.42239,REG2020-00297,2020/01/30 00:00:00+00,22021200.,-83.171195,42.42239,265,18010,,APPOLINE,15015
-82.950729,42.435343,REG2020-00298,2020/01/30 00:00:00+00,21080246.,-82.950729,42.435343,266,18564,,KINGSVILLE,312980
-83.152055,42.271744,REG2020-00299,2020/01/30 00:00:00+00,20012842.,-83.152055,42.271744,267,2116,,Beatrice,1918
-83.231548,42.397178,REG2020-00300,2020/01/30 00:00:00+00,22088727.,-83.231548,42.397178,268,14891,,GRANDVILLE,126020
-83.048299,42.444494,REG2020-00301,2020/01/30 00:00:00+00,13014806.,-83.048299,42.444494,269,20200,,Buffalo,289632
-83.145015,42.419797,REG2020-00302,2020/01/30 00:00:00+00,16022840.,-83.145015,42.419797,270,17358,,PRAIRIE,12492
-83.146322,42.403366,REG2020-00303,2020/01/30 00:00:00+00,16026105.,-83.146322,42.403366,271,15349,,San Juan,91564
,,REG2020-00304,2020/01/30 00:00:00+00,,,,272,12027,,OLGA,
-83.238364,42.440824,REG2020-00305,2020/01/30 00:00:00+00,22094217.,-83.238364,42.440824,273,20229,,PLAINVIEW,95946
-83.164178,42.41194,REG2020-00306,2020/01/30 00:00:00+00,16042063.,-83.164178,42.41194,274,16260,,BIRWOOD,99900
-83.140339,42.345827,REG2020-00307,2020/01/30 00:00:00+00,18013184.,-83.140339,42.345827,275,7258,,Burnette,202833
-82.959001,42.41624,REG2020-00308,2020/01/30 00:00:00+00,21058127.,-82.959001,42.41624,276,10844,,WHITEHILL,301858
-83.129235,42.385459,REG2020-00309,2020/01/30 00:00:00+00,14004901.,-83.129235,42.385459,277,3751,,LESLIE,79112
-83.141655,42.405904,REG2020-00310,2020/01/30 00:00:00+00,16019557.,-83.141655,42.405904,278,15499,,Stoepel,90435
-83.185759,42.38892,REG2020-00311,2020/01/30 00:00:00+00,22036649.,-83.185759,42.38892,279,13980,,MARK TWAIN,128859
-83.167316,42.408223,REG2020-00312,2020/01/30 00:00:00+00,16044660.,-83.167316,42.408223,280,15834,,Monte Vista,88812
-83.197867,42.402987,REG2020-00313,2020/01/30 00:00:00+00,22049170.,-83.197867,42.402987,281,15365,,PREST,141320
-83.094509,42.371259,REG2020-00314,2020/01/30 00:00:00+00,08002114.,-83.094509,42.371259,282,1690,,Euclid,58520
-83.237392,42.375306,REG2020-00315,2020/01/30 00:00:00+00,22097566.,-83.237392,42.375306,283,12084,,VAUGHAN,177273
-83.166825,42.399444,REG2020-00316,2020/01/30 00:00:00+00,16044596.,-83.166825,42.399444,284,14914,,Monte Vista,89586
-82.958051,42.397465,REG2020-00317,2020/01/30 00:00:00+00,21003105.,-82.958051,42.397465,285,14536,,Frankfort,310644
-83.012097,42.43265,REG2020-00318,2020/03/13 00:00:00+00,17016038.,-83.012097,42.43265,286,18915,,GRUEBNER,223902
-83.251459,42.421084,REG2020-00319,2020/01/30 00:00:00+00,22110057.,-83.251459,42.421084,287,17655,,WESTBROOK,87115
-83.195479,42.369843,REG2020-00320,2020/01/30 00:00:00+00,22048175.,-83.195479,42.369843,288,10037,,WHITCOMB,209354
-82.958414,42.397319,REG2020-00321,2020/01/30 00:00:00+00,21003109.,-82.958414,42.397319,289,14514,,Frankfort,310606
,,REG2020-00322,2020/01/30 00:00:00+00,,,,290,2704,,Webb,
,,REG2020-00323,2020/01/30 00:00:00+00,,,,291,18065,,IIene,
,,REG2020-00324,2020/01/30 00:00:00+00,,,,292,15738,,LLIAD ST,
-82.975852,42.414614,REG2020-00325,2020/01/30 00:00:00+00,21009775.,-82.975852,42.414614,293,13371,,ROSEMARY,236807
-83.086231,42.432118,REG2020-00326,2020/01/30 00:00:00+00,09018562.,-83.086231,42.432118,294,18922,,RIOPELLE,278244
-83.222109,42.441752,REG2020-00327,2020/01/30 00:00:00+00,22076715.,-83.222109,42.441752,295,20268,,ROSEMONT,96440
-82.958218,42.39739,REG2020-00328,2020/01/30 00:00:00+00,21003106.,-82.958218,42.39739,296,14526,,Frankfort,310621
-83.164139,42.422736,REG2020-00329,2020/03/17 00:00:00+00,16041521.,-83.164139,42.422736,297,18025,,Griggs,18998
-83.197167,42.415213,REG2020-00330,2020/01/30 00:00:00+00,22047896.,-83.197167,42.415213,298,16865,,Whitcomb,142858
-83.09599,42.427235,REG2020-00331,2020/01/30 00:00:00+00,09007041.,-83.09599,42.427235,299,711,,GREENDALE,200561
-83.246874,42.44243,REG2020-00332,2020/01/30 00:00:00+00,22105488.027,-83.246874,42.44243,300,20533,,BRAILE,96622
-83.155528,42.353853,REG2020-00333,2020/01/30 00:00:00+00,18015611.,-83.155528,42.353853,301,8141,,INDIANA,195356
-83.253272,42.395881,REG2020-00334,2020/01/30 00:00:00+00,22111728.,-83.253272,42.395881,302,14825,,CHAPEL,146997
-82.949418,42.430926,REG2020-00335,2020/01/30 00:00:00+00,21058255.004,-82.949418,42.430926,303,12469,,WHITEHILL,307713
-83.257257,42.441496,REG2020-00336,2020/01/30 00:00:00+00,22112800.,-83.257257,42.441496,304,20314,,GREYDALE,96166
-82.942512,42.389137,REG2020-00337,2020/01/30 00:00:00+00,21067004.,-82.942512,42.389137,305,3563,,Nottingham,314358
-83.213358,42.424969,REG2020-00338,2020/01/31 00:00:00+00,22066881.,-83.213358,42.424969,306,18412,,Lindsay,78904
-83.2778,42.408834,REG2020-00339,2020/01/30 00:00:00+00,22122765.,-83.2778,42.408834,307,16206,,WOODBINE,106828
-82.933953,42.420676,REG2020-00340,2020/01/30 00:00:00+00,21068703-4,-82.933953,42.420676,308,9261,,CAMLEY,317165
-83.17024,42.441115,REG2020-00341,2020/01/30 00:00:00+00,16045572.,-83.17024,42.441115,309,20123,,Manor,13736
-83.075996,42.377121,REG2020-00342,2020/01/30 00:00:00+00,01002463.,-83.075996,42.377121,310,81,,MELBOURNE,342018
-82.981477,42.444814,REG2020-00343,2020/03/07 00:00:00+00,21025705.,-82.981477,42.444814,311,13878,,Eastburn,206246
-83.022882,42.347288,REG2020-00344,2020/01/30 00:00:00+00,11000693.001,-83.022882,42.347288,312,1864,,CAMPAU FARMS,251517
-83.165958,42.415284,REG2020-00345,2020/01/30 00:00:00+00,16043373.,-83.165958,42.415284,313,16861,,Mendota,94524
-82.950424,42.410192,REG2020-00346,2020/01/30 00:00:00+00,21068093.,-82.950424,42.410192,314,9280,,Mckinney,303311
-83.14121,42.419116,REG2020-00347,2020/01/30 00:00:00+00,16017729-33,-83.14121,42.419116,315,17301,,LIVERNOIS,12350
-83.098725,42.444968,REG2020-00348,2020/01/30 00:00:00+00,09023404.,-83.098725,42.444968,316,20417,,Irvington,282039
-83.24536,42.39244,REG2020-00349,2020/01/30 00:00:00+00,22106435.,-83.24536,42.39244,317,14406,,PIERSON,146672
-83.018448,42.341553,REG2020-00350,2020/01/31 00:00:00+00,13000460.007,-83.018448,42.341553,318,510,,ST MARON,249257
-83.196221,42.409805,REG2020-00352,2020/03/04 00:00:00+00,22047552.,-83.196221,42.409805,319,16160,,Whitcomb,140699
,,REG2020-00392,2020/03/13 00:00:00+00,,,,320,23142,,HAYES,
-82.948757,42.411945,REG2020-00393,2020/03/07 00:00:00+00,21070885.,-82.948757,42.411945,321,9311,,Bedford,296747
-83.192173,42.413092,REG2020-00394,2020/01/30 00:00:00+00,22042314.,-83.192173,42.413092,322,16621,,Lauder,140303
-82.931614,42.427505,REG2020-00395,2020/01/30 00:00:00+00,21080371.,-82.931614,42.427505,323,20438,,KINGSVILLE,308438
-83.177833,42.414953,REG2020-00396,2020/03/17 00:00:00+00,22028178.,-83.177833,42.414953,324,16851,,Snowden,89021
-83.164087,42.410111,REG2020-00397,2020/03/19 00:00:00+00,16042044.,-83.164087,42.410111,325,16126,,Birwood,99919
-82.968655,42.395466,REG2020-00398,2020/01/30 00:00:00+00,21049122.,-82.968655,42.395466,326,5292,,Dickerson,313764
-83.149418,42.408479,REG2020-00399,2020/03/07 00:00:00+00,16028326.,-83.149418,42.408479,327,15866,,Woodingham,90651
-83.233824,42.420356,REG2020-00401,2020/01/30 00:00:00+00,22090937.,-83.233824,42.420356,328,17556,,EDINBOROUGH,115808
-83.186955,42.390182,REG2020-00405,2020/03/07 00:00:00+00,22037775.,-83.186955,42.390182,329,14140,,Strathmoor,128809
-83.186727,42.397859,REG2020-00406,2020/01/30 00:00:00+00,22037294.,-83.186727,42.397859,330,14853,,MARK TWAIN,133452
,,REG2020-00407,2020/01/30 00:00:00+00,,,,331,11730,,WADE,
-83.193541,42.415454,REG2020-00408,2020/03/07 00:00:00+00,22044116.,-83.193541,42.415454,332,16883,,Robson,143484
,,REG2020-00409,2020/01/30 00:00:00+00,,,,333,20206,,HANNA,
-83.209917,42.407414,REG2020-00411,2020/01/30 00:00:00+00,22063816.,-83.209917,42.407414,334,15845,,FERGUSON,138245
-82.955234,42.446302,REG2020-00412,2020/01/30 00:00:00+00,21025981-2,-82.955234,42.446302,335,16036,,BRINGARD,116483
-83.191922,42.375376,REG2020-00413,2020/01/30 00:00:00+00,22043532.,-83.191922,42.375376,336,12030,,ROBSON,205587
-83.207945,42.410565,REG2020-00414,2020/01/30 00:00:00+00,22060425.,-83.207945,42.410565,337,16509,,MURRAY HILL,138164
-83.114368,42.378343,REG2020-00415,2020/01/30 00:00:00+00,10002898.,-83.114368,42.378343,338,2708,,GLYNN,41002
-83.163468,42.368789,REG2020-00416,2020/01/30 00:00:00+00,18006098.,-83.163468,42.368789,339,10387,,ORANGELAWN,208393
-83.245823,42.353998,REG2020-00417,2020/01/30 00:00:00+00,22108224.,-83.245823,42.353998,340,8411,,BURT,254402
-83.189695,42.355191,REG2020-00418,2020/01/30 00:00:00+00,22042700.,-83.189695,42.355191,341,8313,,LAUDER,188703
-83.174778,42.359826,REG2020-00420,2020/01/30 00:00:00+00,22026509.,-83.174778,42.359826,342,8878,,LITTLEFIELD,199842
-83.222914,42.392516,REG2020-00421,2020/01/30 00:00:00+00,22079119.,-83.222914,42.392516,343,14377,,FAUST,124306
-83.223628,42.329819,REG2020-00422,2020/01/30 00:00:00+00,22082680.002L,-83.223628,42.329819,344,5656,,STAHELIN,154661
-83.202913,42.392249,REG2020-00423,2020/03/07 00:00:00+00,22055572.,-83.202913,42.392249,345,14335,,Prevost,150753
-83.207646,42.432812,REG2020-00424,2020/01/30 00:00:00+00,22058862.,-83.207646,42.432812,346,19331,,ST. MARYS,64094
-83.238696,42.363451,REG2020-00425,2020/01/30 00:00:00+00,22099893.,-83.238696,42.363451,347,9337,,HEYDEN,173512
,,REG2020-00426,2020/01/30 00:00:00+00,,,,348,2885,,SANFORD,
-83.200783,42.385985,REG2020-00427,2020/03/07 00:00:00+00,22053242.,-83.200783,42.385985,349,13583,,Montrose,136871
-82.937408,42.426911,REG2020-00428,2020/01/30 00:00:00+00,21068363.,-82.937408,42.426911,350,11125,,WORDEN,312737
-83.00216,42.416832,REG2020-00429,2020/01/30 00:00:00+00,21013770.,-83.00216,42.416832,351,11537,,NASHVILLE,231945
,,REG2020-00430,2020/01/30 00:00:00+00,,,,352,30943,,HERITAGE HILLS DRIVE,
-83.242877,42.355378,REG2020-00431,2020/01/30 00:00:00+00,22104965.030,-83.242877,42.355378,353,8506,,BRAILE,160882
-82.959414,42.432909,REG2020-00432,2020/01/30 00:00:00+00,21018972-3,-82.959414,42.432909,354,15646,,Saratoga,165697
-83.231791,42.35196,REG2020-00433,2020/01/30 00:00:00+00,22090557.,-83.231791,42.35196,355,8104,,MINOCK,171776
-83.185225,42.422379,REG2020-00434,2020/01/30 00:00:00+00,22035083.,-83.185225,42.422379,356,18031,,ARDMORE,67572
-83.286567,42.41817,REG2020-00435,2020/01/30 00:00:00+00,22124601.009,-83.286567,42.41817,357,17406,,FIVE POINTE,107118
-83.198619,42.347579,REG2020-00437,2020/01/30 00:00:00+00,22052836.,-83.198619,42.347579,358,7506,,MONTROSE,179712
,,REG2020-00438,2020/03/07 00:00:00+00,,,,359,5217,,Commonwealth,
-83.191322,42.426609,REG2020-00439,2020/01/30 00:00:00+00,22041117.,-83.191322,42.426609,360,18491,,MARLOWE,65786
-83.007369,42.433181,REG2020-00440,2020/03/17 00:00:00+00,17014750.,-83.007369,42.433181,361,18941,,Runyon,224096
-82.994277,42.367571,REG2020-00441,2020/01/31 00:00:00+00,19000801.,-82.994277,42.367571,362,8879,,KOLB,334911
-83.238279,42.402029,REG2020-00442,2020/01/31 00:00:00+00,22097746.,-83.238279,42.402029,363,15360,,VAUGHAN,118850
-83.234034,42.424839,REG2020-00443,2020/01/31 00:00:00+00,22090971.,-83.234034,42.424839,364,18410,,Edinborough,115788
-83.227487,42.430646,REG2020-00445,2020/01/31 00:00:00+00,22083305.,-83.227487,42.430646,365,19142,,Stahelin,117374
-83.229643,42.362092,REG2020-00446,2020/01/31 00:00:00+00,22088221.,-83.229643,42.362092,366,9230,,GRANDVILLE,171086
-82.981858,42.369376,REG2020-00447,2020/01/31 00:00:00+00,21038524.,-82.981858,42.369376,367,2542,,ST. CLAIR,342199
-83.153093,42.35529,REG2020-00448,2020/01/31 00:00:00+00,18015262.,-83.153093,42.35529,368,8275,,Ohio,189689
-83.222501,42.350386,REG2020-00449,2020/01/31 00:00:00+00,22080648.,-83.222501,42.350386,369,7845,,Greenview,170804
-83.14935,42.271668,REG2020-00450,2020/01/31 00:00:00+00,20012049.,-83.14935,42.271668,370,1926,,ETHEL,1255
-82.998975,42.360242,REG2020-00451,2020/01/31 00:00:00+00,17008700.,-82.998975,42.360242,371,2233,,Maxwell,331346
-83.189732,42.392073,REG2020-00452,2020/01/31 00:00:00+00,22041336.,-83.189732,42.392073,372,14277,,MARLOWE,149065
-83.189997,42.368156,REG2020-00453,2020/01/31 00:00:00+00,22042624.,-83.189997,42.368156,373,9901,,LAUDER,206633
-83.237474,42.394168,REG2020-00454,2020/01/31 00:00:00+00,22096485-6,-83.237474,42.394168,374,14541,,EVERGREEN,121853
,,REG2020-00455,2020/03/07 00:00:00+00,,,,375,5201,,Commonwelath,
-83.143841,42.418445,REG2020-00456,2020/01/31 00:00:00+00,16021295.,-83.143841,42.418445,376,17186,,Monica,13318
-83.266667,42.418074,REG2020-00457,2020/01/31 00:00:00+00,22118533.,-83.266667,42.418074,377,17375,,BEAVERLAND,107339
-83.229996,42.354822,REG2020-00458,2020/01/31 00:00:00+00,22088927.,-83.229996,42.354822,378,8451,,GRANDVILLE,160697
-83.138715,42.392531,REG2020-00459,2020/01/31 00:00:00+00,14006082.,-83.138715,42.392531,379,4137,,KENDALL,70402
-83.270714,42.423996,REG2020-00460,2020/01/31 00:00:00+00,22120751.001,-83.270714,42.423996,380,18340,,Codding,110272
-83.167146,42.383783,REG2020-00461,2020/01/31 00:00:00+00,16045221.,-83.167146,42.383783,381,13118,,MANOR,214553
-83.205042,42.403732,REG2020-00462,2020/01/31 00:00:00+00,22057248.,-83.205042,42.403732,382,15434,,MANSFIELD,145507
-83.152709,42.418565,REG2020-00463,2020/01/31 00:00:00+00,16030749.,-83.152709,42.418565,383,17203,,Roselawn,13521
-83.060019,42.431472,REG2020-00464,2020/01/31 00:00:00+00,13019351.,-83.060019,42.431472,384,18813,,SHIELDS,286086
-83.23824,42.401483,REG2020-00465,2020/01/31 00:00:00+00,22097742.,-83.23824,42.401483,385,15334,,VAUGHAN,118854
-83.190156,42.440922,REG2020-00466,2020/01/31 00:00:00+00,22039538-9,-83.190156,42.440922,386,20122,,HUBBELL,12950
,,REG2020-00467,2020/01/31 00:00:00+00,,,,387,5500,,Marseillies,
-83.259192,42.345673,REG2020-00468,2020/01/31 00:00:00+00,22116614.,-83.259192,42.345673,388,7507,,Lamphere,164622
-83.254371,42.406858,REG2020-00469,2020/01/31 00:00:00+00,22112014.,-83.254371,42.406858,389,15872,,BURGESS,148124
-83.234098,42.43644,REG2020-00470,2020/01/31 00:00:00+00,22089736.,-83.234098,42.43644,390,19793,,HUNTINGTON,102548
,,REG2020-00471,2020/03/07 00:00:00+00,,,,391,15804,,Beldon,
-83.252872,42.439436,REG2020-00472,2020/01/31 00:00:00+00,22109965.004,-83.252872,42.439436,392,20089,,Westbrook,95085
-83.005732,42.425685,REG2020-00473,2020/01/31 00:00:00+00,17014446.,-83.005732,42.425685,393,17817,,ALBION,226763
-83.137823,42.376994,REG2020-00475,2020/01/31 00:00:00+00,14013102-6,-83.137823,42.376994,394,12027,,Nardin,75252
-83.165068,42.419493,REG2020-00476,2020/01/31 00:00:00+00,16042417.,-83.165068,42.419493,395,17357,,Birwood,20402
-83.211097,42.41195,REG2020-00477,2020/01/31 00:00:00+00,22064447.,-83.211097,42.41195,396,16615,,BILTMORE,138022
-83.238241,42.387712,REG2020-00478,2020/01/31 00:00:00+00,22098381.,-83.238241,42.387712,397,13997,,VAUGHAN,146816
-83.224547,42.418473,REG2020-00479,2020/01/31 00:00:00+00,22079994.,-83.224547,42.418473,398,17326,,Greenview,100587
-83.242118,42.415705,REG2020-00480,2020/01/31 00:00:00+00,22101364.,-83.242118,42.415705,399,17136,,STOUT,112329
-83.053484,42.431068,REG2020-00481,2020/01/31 00:00:00+00,13017266.,-83.053484,42.431068,400,18691,,FENELON,296056
-83.259686,42.343934,REG2020-00482,2020/01/31 00:00:00+00,22116732.,-83.259686,42.343934,401,7350,,CHATHAM,160437
-83.236402,42.344379,REG2020-00483,2020/01/31 00:00:00+00,22097321.,-83.236402,42.344379,402,7280,,VAUGHAN,161139
-83.00693,42.345679,REG2020-00484,2020/01/31 00:00:00+00,CONDO BUILDING,-83.00693,42.345679,403,6533,,Jefferson,328261
-83.23762,42.350109,REG2020-00485,2020/01/31 00:00:00+00,22001353-4,-83.23762,42.350109,404,20135,,Tireman,170181
-83.117106,42.382853,REG2020-00486,2020/01/31 00:00:00+00,10003241.,-83.117106,42.382853,405,2689,,TUXEDO,51297
-82.947099,42.411102,REG2020-00487,2020/01/31 00:00:00+00,21070899.,-82.947099,42.411102,406,9141,,BEDFORD,297545
-83.149635,42.356137,REG2020-00488,2020/01/31 00:00:00+00,18014119.,-83.149635,42.356137,407,8328,,ROSELAWN,191016
-83.26368,42.34763,REG2020-00489,2020/01/31 00:00:00+00,22118902-3,-83.26368,42.34763,408,7686,,Parkway,166511
-83.119137,42.395348,REG2020-00490,2020/01/31 00:00:00+00,08004549.,-83.119137,42.395348,409,2340,,Clements,34277
-83.162113,42.414195,REG2020-00491,2020/01/31 00:00:00+00,16040286.,-83.162113,42.414195,410,16644,,ILENE,94136
,,REG2020-00492,2020/01/31 00:00:00+00,,,,411,200,,River Place,
-83.150089,42.364861,REG2020-00493,2020/01/31 00:00:00+00,18014209.,-83.150089,42.364861,412,9377,,ROSELAWN,201314
-83.145505,42.419483,REG2020-00494,2020/01/31 00:00:00+00,16023223.,-83.145505,42.419483,413,17335,,Prairie,12510
-83.201971,42.434942,REG2020-00495,2020/01/31 00:00:00+00,22053135.,-83.201971,42.434942,414,19464,,MONTROSE,60306
